Date,Time,Retrieved_AOD,Truth_AOD,Relative_Difference,Absolute_Difference,Zip_File
20060313,1500Z,1.0609,0.3922957181930542,1.7043374444324582,0.6686042818069458,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0801,0.3996689021587372,1.7024869690036952,0.6804310978412629,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1095,0.403087317943573,1.7525053520917657,0.7064126820564269,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1471,0.4119117558002472,1.78481976745591,0.7351882441997528,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2717,0.3990040719509125,2.187185518639146,0.8726959280490876,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2793,0.3902908265590668,2.277812115848924,0.8890091734409333,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0423,0.38832831382751465,1.68406902841229,0.6539716861724854,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0512,0.38467103242874146,1.7327246176113609,0.6665289675712585,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0521,0.3852928876876831,1.7306499383212808,0.6668071123123169,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0707,0.3922809660434723,1.7294212380453498,0.6784190339565277,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0992,0.39551228284835815,1.7791804393125257,0.7036877171516418,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1359,0.40401560068130493,1.8115250947846915,0.731884399318695,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.259,0.3906571567058563,2.2227746974259546,0.8683428432941436,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2671,0.3820076584815979,2.3169492073443307,0.885092341518402,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0212,0.38081830739974976,1.6815937683584987,0.6403816926002504,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0298,0.3771783411502838,1.7302734214785789,0.6526216588497162,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0305,0.3777073621749878,1.7283026575547138,0.6527926378250122,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0479,0.3842775821685791,1.7269350298459403,0.663622417831421,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0747,0.3872930705547333,1.7749011839036262,0.6874069294452667,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1085,0.395437091588974,1.8032271721040254,0.713062908411026,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2253,0.3818768560886383,2.208625975792555,0.8434231439113618,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2341,0.37335702776908875,2.305415214423813,0.8607429722309112,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.99973,0.37324756383895874,1.6784635637470446,0.6264824361610413,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0082,0.3696393072605133,1.7275237784423283,0.6385606927394867,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0089,0.37009215354919434,1.7260777898818445,0.6388078464508056,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0261,0.37628912925720215,1.7268924882989043,0.6498108707427979,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0527,0.3791075646877289,1.7767844750529036,0.6735924353122711,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0867,0.38691025972366333,1.8086616280895116,0.6997897402763367,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2033,0.3732398450374603,2.2239323212644417,0.8300601549625397,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.212,0.36486148834228516,2.321808518368467,0.8471385116577148,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.89666,0.37510165572166443,1.3904453268138757,0.5215583442783356,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.93188,0.3827444911003113,1.4347313198970877,0.5491355088996888,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9418,0.36895257234573364,1.552631613359425,0.5728474276542663,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.92634,0.360629677772522,1.568673786699044,0.5657103222274781,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.89783,0.3686078190803528,1.435732378765091,0.5292221809196472,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.88907,0.36025017499923706,1.4679238531997463,0.528819825000763,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.99253,0.39400726556777954,1.5190652222357532,0.5985227344322205,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0012,0.3900509476661682,1.5668441673852675,0.6111490523338319,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0022,0.3902386426925659,1.5681721140813407,0.6119613573074341,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0213,0.39561930298805237,1.5815221660982584,0.6256806970119477,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0503,0.3979005217552185,1.6396044804538517,0.6523994782447815,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0877,0.40519487857818604,1.6843873343530384,0.6825051214218139,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2091,0.3893429636955261,2.1054882526284464,0.8197570363044739,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.2133,0.3804791569709778,2.1888737602847144,0.8328208430290223,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.96538,0.41906729340553284,1.3036395709979651,0.5463127065944672,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9738,0.41468924283981323,1.3482644337030967,0.5591107571601868,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9748,0.4145445227622986,1.3514965135818573,0.5602554772377014,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.99366,0.4188717305660248,1.3722297961174394,0.5747882694339752,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0225,0.4204542934894562,1.4318933492485346,0.6020457065105438,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0594,0.4271669089794159,1.4800610200146607,0.632233091020584,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1767,0.40933260321617126,1.8746793945914368,0.7673673967838288,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1803,0.39998292922973633,1.9508759343128779,0.7803170707702636,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.95225,0.42847031354904175,1.2224410184044352,0.5237796864509583,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.96058,0.4240545332431793,1.26522752310525,0.5365254667568207,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.96161,0.4240413010120392,1.2677272183274864,0.5375686989879608,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.98053,0.42906486988067627,1.2852721554031847,0.5514651301193237,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0094,0.4310697615146637,1.3416163463965527,0.5783302384853364,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0463,0.43842417001724243,1.3865016382624409,0.6078758299827576,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1631,0.42065033316612244,1.7650043475436183,0.7424496668338776,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1662,0.4110632538795471,1.8370329602405393,0.7551367461204528,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9568,0.42695456743240356,1.2409878544079114,0.5298454325675964,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.96526,0.4226965606212616,1.2835766597705491,0.5425634393787384,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9664,0.42295408248901367,1.2848815982881605,0.5434459175109864,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.98602,0.4289936423301697,1.2984489808385595,0.5570263576698303,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0156,0.4315752685070038,1.3532395716589085,0.5840247314929963,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0533,0.4395928382873535,1.396080891817163,0.6137071617126464,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1704,0.42242658138275146,1.7706589773987882,0.7479734186172486,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1735,0.412811815738678,1.84269964002886,0.760688184261322,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.9288,0.4236282706260681,1.1924882365082787,0.5051717293739318,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.92983,0.42396584153175354,1.1931719702714754,0.5058641584682465,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.94827,0.43026798963546753,1.2039055259569624,0.5180020103645324,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.97627,0.43296709656715393,1.254836470809229,0.543302903432846,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0122,0.44111740589141846,1.2946272046430065,0.5710825941085815,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1243,0.42408305406570435,1.651131633818618,0.7002169459342957,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1281,0.4144552946090698,1.7218858455266386,0.7136447053909303,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.94687,0.4348584711551666,1.1774210756081531,0.5120115288448334,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.95523,0.4305960536003113,1.2183900479651528,0.5246339463996887,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.95634,0.4309615194797516,1.2190844350894139,0.5253784805202484,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.97563,0.43742144107818604,1.230411928585853,0.538208558921814,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0048,0.4401808977127075,1.2826978753989497,0.5646191022872924,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0423,0.4484902024269104,1.3240195535149102,0.5938097975730896,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1582,0.4314002990722656,1.6847454730345124,0.7267997009277343,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1617,0.42165178060531616,1.755117026500595,0.7400482193946838,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.94992,0.4415905475616455,1.1511330014766503,0.5083294524383545,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.95838,0.43733566999435425,1.191405974299723,0.5210443300056458,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.95958,0.4378153681755066,1.191745812849891,0.5217646318244934,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.97949,0.44475218653678894,1.2023275649910237,0.534737813463211,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0094,0.44775134325027466,1.2543762631121507,0.5616486567497254,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0476,0.4564572274684906,1.2950671759761243,0.5911427725315095,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1629,0.43982720375061035,1.6439928910340538,0.7230727962493897,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1656,0.42999568581581116,1.7107248710846026,0.7356043141841888,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.96709,0.4640268087387085,1.084125274202776,0.5030631912612915,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,0.99743,0.46684667468070984,1.1365258747578564,0.5305833253192902,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0363,0.47562873363494873,1.1788002421135764,0.5606712663650513,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1506,0.4586268961429596,1.50879311631419,0.6919731038570405,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1524,0.4484964609146118,1.5694740102294873,0.7039035390853883,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.0338,0.5136586427688599,1.0126206665721333,0.5201413572311402,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1404,0.49553611874580383,1.301345869371418,0.6448638812541962,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1428,0.4846813380718231,1.3578378415524073,0.6581186619281769,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1357,0.5295084714889526,1.14481932046614,0.6061915285110473,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1338,0.5179485082626343,1.1890206881821697,0.6158514917373656,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1708,0.5534420013427734,1.1154881580353113,0.6173579986572266,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1673,0.5413260459899902,1.1563713932611785,0.6259739540100098,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1683,0.568882942199707,1.053673811140336,0.5994170578002929,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1639,0.5563298463821411,1.0921041852579683,0.6075701536178588,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1307,0.5775442719459534,0.9577719924227922,0.5531557280540467,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1268,0.5647337436676025,0.9952765575545719,0.5620662563323975,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1234,0.5888530015945435,0.9077766385803709,0.5345469984054565,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1176,0.5757748484611511,0.9410365058268206,0.5418251515388488,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060313,1500Z,1.1061,0.6034914255142212,0.8328346571908916,0.5026085744857789,ss450-g5nr.leV120.GRASP.example_20060313_1500Z.polarimeter07.20060313_1500z.zip
20060303,1000Z,3.0463,0.41228801012039185,6.388766894071096,2.634011989879608,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,3.0383,0.40282464027404785,6.5424879618411556,2.635475359725952,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,3.0003,0.3925105631351471,6.643870717861301,2.607789436864853,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,2.897,0.3587035834789276,7.076306269101398,2.538296416521072,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,2.8911,0.3396153151988983,7.512866972170571,2.5514846848011015,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,2.8961,0.32255032658576965,7.9787538913866065,2.5735496734142305,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,2.96,0.2917054295539856,9.147222849179762,2.6682945704460144,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1000Z,2.9469,0.2861868143081665,9.297120107101692,2.6607131856918333,ss450-g5nr.leV120.GRASP.example_20060303_1000Z.polarimeter07.20060303_1000z.zip
20060303,1300Z,0.90017,0.3971167206764221,1.266764286496702,0.5030532793235779,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.90301,0.38768503069877625,1.3292361801341286,0.5153249693012237,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.95166,0.4175555109977722,1.2791221165443494,0.5341044890022277,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.95409,0.4077523648738861,1.339876067414326,0.5463376351261139,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.99061,0.43820682168006897,1.2605992216233362,0.552403178319931,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.99346,0.4280303418636322,1.3210036832307326,0.5654296581363678,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,1.0242,0.45297664403915405,1.2610437281430142,0.571223355960846,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,1.0265,0.4426005482673645,1.3192470140816808,0.5838994517326355,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,1.0068,0.46935564279556274,1.1450684900757266,0.5374443572044372,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,1.008,0.458739697933197,1.1973245492845659,0.549260302066803,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1300Z,0.97909,0.4748097062110901,1.062068207941642,0.5042802937889099,ss450-g5nr.leV120.GRASP.example_20060303_1300Z.polarimeter07.20060303_1300z.zip
20060303,1500Z,0.88731,0.3838188052177429,1.3117939713678783,0.5034911947822571,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.89131,0.3752676248550415,1.3751316153219866,0.5160423751449585,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.98126,0.3843667507171631,1.5529263344686695,0.5968932492828369,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.98624,0.3759880065917969,1.623062392175563,0.6102519934082031,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.92504,0.42000633478164673,1.2024429714397298,0.5050336652183532,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.92538,0.41639578342437744,1.222356798115993,0.5089842165756225,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.93984,0.4087470769882202,1.299319194953131,0.5310929230117798,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.96356,0.40425732731819153,1.3835313175203885,0.5593026726818084,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.99374,0.4049816131591797,1.4537904134660216,0.5887583868408203,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.101,0.3862278163433075,1.8506491594104935,0.7147721836566925,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.1063,0.37778955698013306,1.928349869814367,0.728510443019867,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.91453,0.3969329297542572,1.303991257581449,0.5175970702457428,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.93592,0.39232587814331055,1.3855678458664482,0.5435941218566894,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.96309,0.3927362859249115,1.4522562200533113,0.5703537140750885,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.0633,0.3741210699081421,1.8421280850636716,0.6891789300918578,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.0717,0.3659186363220215,1.9287931622505987,0.7057813636779786,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.89609,0.3947548568248749,1.269991070426608,0.5013351431751252,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.9183,0.3914153575897217,1.3461010974499228,0.5268846424102783,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.94672,0.3932815492153168,1.4072321772758338,0.5534384507846832,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.0492,0.3786613345146179,1.7708136647880968,0.670538665485382,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,1.0548,0.3709411025047302,1.8435781122059645,0.6838588974952697,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.98995,0.38022488355636597,1.6035907769651432,0.609725116443634,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.99516,0.3724392354488373,1.6720063443388395,0.6227207645511628,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.88159,0.3799997866153717,1.3199749869657902,0.5015902133846283,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.88592,0.37199658155441284,1.3815272610789149,0.5139234184455872,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.89117,0.38887903094291687,1.2916380907429639,0.5022909690570831,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.96844,0.4021890163421631,1.4079225454931314,0.5662509836578369,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.97295,0.3933716416358948,1.473360804438881,0.5795783583641052,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.92401,0.40605300664901733,1.275589602513872,0.5179569933509827,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
20060303,1500Z,0.95253,0.4071372151374817,1.339579789281485,0.5453927848625183,ss450-g5nr.leV120.GRASP.example_20060303_1500Z.polarimeter07.20060303_1500z.zip
